epoch,tr_loss,tr_auc,va_loss,va_auc,lr,elapsed
1,1.2849093812756833,0.6930400509204857,1.0697590804100037,0.8175189393939393,3.3333333333333335e-05,686.0631923675537
2,1.0620203434893516,0.7776356283230239,1.074353437423706,0.8248106060606061,6.666666666666667e-05,639.4800729751587
3,1.0353185645246927,0.7908218141014021,0.9942741942405701,0.8289772727272727,0.0001,629.8873791694641
4,0.9628272415262408,0.8173008265900131,0.9561465406417846,0.8422727272727272,9.755282581475769e-05,627.7198536396027
5,0.905764126672154,0.8577052868391452,0.9611548566818238,0.8909469696969697,9.045084971874738e-05,625.4959955215454
6,0.8821481205193342,0.8625442967342785,0.9890024924278259,0.8996780303030303,7.938926261462366e-05,626.876656293869
7,0.870780439503425,0.8677221811161364,0.8453942561149597,0.9107954545454544,6.545084971874738e-05,629.8808813095093
8,0.8332361420698925,0.8909885215007709,0.8797763514518738,0.9143371212121212,5e-05,628.471429347992
9,0.8081128971766581,0.9009939399279449,0.8401399838924408,0.9078598484848487,3.4549150281252636e-05,629.0929460525513
10,0.8017963772326444,0.9069875595860947,0.8306577062606811,0.9136363636363637,2.061073738537635e-05,628.2294974327087
11,0.7987636683788975,0.906793919844937,0.8295435976982116,0.917064393939394,9.549150281252633e-06,627.3426501750946
12,0.7894185923897059,0.9107216065888747,0.806758291721344,0.9189962121212122,2.4471741852423237e-06,633.7706680297852
13,0.7924192015048677,0.9084603595089682,0.82569251537323,0.910435606060606,0.0001,640.3174970149994
14,0.7573653820869142,0.9239366004745665,0.8193390583992004,0.9255681818181818,9.938441702975689e-05,638.8787331581116
15,0.7768185054306436,0.9198745064430228,0.806133689880371,0.9216666666666666,9.755282581475769e-05,640.8916161060333
16,0.7412123917478376,0.928661905898335,0.7958555364608765,0.9219318181818181,9.45503262094184e-05,640.1693363189697
17,0.716653361520936,0.9415015292877889,0.7991606497764587,0.9175378787878787,9.045084971874738e-05,640.8053996562958
18,0.7443905580887752,0.9331875831126206,0.7881158876419068,0.9192613636363637,8.535533905932738e-05,639.2246301174164
19,0.6947711323742318,0.9513991136392891,0.8025023007392883,0.915719696969697,7.938926261462366e-05,637.1616289615631
20,0.7001226607677156,0.9476145695964305,0.7842029738426208,0.931496212121212,7.269952498697734e-05,639.798896074295
21,0.6769718583178731,0.9534221497789377,0.7988659822940827,0.9342992424242424,6.545084971874738e-05,639.2447557449341
22,0.6403592028449067,0.9629269637115297,0.7698887860774994,0.9300568181818182,5.782172325201155e-05,639.3316822052002
23,0.6490209893842714,0.9621421184993911,0.7592503094673156,0.9317613636363636,5e-05,637.2135672569275
24,0.6622413164746445,0.9602239353891336,0.7481485998630524,0.9371212121212122,4.217827674798847e-05,639.1720278263092
25,0.6634572899974553,0.9574922809548714,0.7418267679214477,0.9370833333333334,3.4549150281252636e-05,637.8867139816284
26,0.6379968919585236,0.9648036318471883,0.7738199877738953,0.9236931818181818,2.7300475013022663e-05,639.3696935176849
27,0.6244090893099793,0.9680377171458817,0.7461967825889587,0.9382575757575757,2.061073738537635e-05,638.4090468883514
28,0.6148148131581535,0.9708113389829887,0.7632556200027466,0.933219696969697,1.4644660940672627e-05,638.0507483482361
29,0.6175567531480198,0.9703869719563726,0.7829763221740723,0.9277651515151515,9.549150281252633e-06,638.592936038971
30,0.6122530962513612,0.9751287901089195,0.776904730796814,0.9326515151515151,5.449673790581611e-06,638.8683156967163
